rowID,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
cc50236a-b564-4073-b293-843f8fdf3da8,Schroders Capital,https://www.eu-startups.com/investor/schroders-capital/,VC Firm,"Asset Management, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f14a074a-88a5-499a-b6ab-507cac683f98,Saffron Hill Ventures,https://www.eu-startups.com/investor/saffron-hill-ventures/,VC Firm,"Early-Stage Companies, Clean Technologies, Sustainable Products, Technology-Driven Intellectual Property, Environmental Technology",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
e4b3c931-fd85-4e44-bbc6-124e20621ab2,Rosetta Capital,https://www.eu-startups.com/investor/rosetta-capital/,VC Firm,"Life Sciences, Medical Devices, Biotechnology, Pharmaceuticals, Healthcare Companie",Above €3M,"Series A/B, Series C & Beyond"
e89dbf4b-49ca-4398-a1d6-247b21d66335,R-930 Capital,https://www.eu-startups.com/investor/r-930-capital/,VC Firm,"DeepTech, Artificial Intelligence, Cybersecurity, Fintech",€100k-€1.5M,Pre-Seed / Seed
d3bcb4d7-6bc7-46fe-b7d0-9ccff7195408,ProVen VCT,https://www.eu-startups.com/investor/proven-vct/,VC Firm,"Finance, Financial Services, FinTech, Funding Platform",Above €3M,"Series A/B, Series C & Beyond"
2718fc49-a0a9-425b-bfaf-f47b589be3cb,Pente Capital,https://www.eu-startups.com/investor/pente-capital/,VC Firm,"Healthtech, Fintech, Artificial Intelligence, SaaS",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
fd2592f4-2dbb-4b2f-909d-b33b8d596f21,Pelican,https://www.eu-startups.com/investor/pelican/,VC Firm,"AgTech, E-Commerce Platforms, Farming, Logistics",€1.5M-€3M,Pre-Seed / Seed
4ad42457-43f9-48e3-bf91-fbe60b864bac,Oxford University Innovation,https://www.eu-startups.com/investor/oxford-university-innovation/,VC Firm,"Angel Investment, Consulting",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
70ab341a-a914-43f5-8d76-92fe48314c82,Oxford Technology Management,https://www.eu-startups.com/investor/oxford-technology-management/,VC Firm,"Science-Based Startups, Early-Stage Technology Companies, SEIS (Seed Enterprise Investment Scheme) Funds, EIS (Enterprise Investment Scheme) Funds, University Spinouts, Innovative Technology Startups, BioMedical",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
c784098c-04ad-45a6-8bda-5a701f33180d,ODBA,https://www.eu-startups.com/investor/odba/,VC Firm,"Cryptocurrency, EdTech, FinTech, Health Care, Logistics, SaaS",€100k-€1.5M,Pre-Seed / Seed
627abefa-dddc-485f-b8ab-4f736b690a22,No Label Ventures,https://www.eu-startups.com/investor/no-label-ventures/,VC Firm,"Immigrant Entrepreneurs, Early-stage Startups, Technology , Agnostic Investments",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
e1bfa1eb-7507-40d7-833c-9f239a055617,MH Ventures,https://www.eu-startups.com/investor/mh-ventures/,VC Firm,"Apps, Blockchain, Cryptocurrency, Finance, FinTech, Software",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
4ae1dad1-97f2-409c-a7b5-7e55c7a6c684,MD ONE Ventures,https://www.eu-startups.com/investor/md-one-ventures/,VC Firm,"National Security, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d2bd595f-b19b-4250-9719-9c1a57d700e8,Material Ventures,https://www.eu-startups.com/investor/material-ventures/,VC Firm,"Deeptech, Consumer products, Sustainable technologies",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
41687347-44e0-4d88-af31-a376e60b7862,LifeArc,https://www.eu-startups.com/investor/lifearc/,VC Firm,"Biotechnology, Health Care, Medical",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2d300806-4e61-4cc5-a521-689780fc385f,Leafy Tunnel,https://www.eu-startups.com/investor/leafy-tunnel/,VC Firm,"Health Care, Medical, Service Industry, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
7cb55971-6a32-4e29-8031-a3aa80d21df5,Howden Ventures,https://www.eu-startups.com/investor/howden-ventures-2/,VC Firm,"Technology, insurance, B2B, Climate businesses",€100k-€1.5M,Pre-Seed / Seed
b6c8bc44-3f9a-49b1-a3fc-f89a7b1b0268,Herald Ventures,https://www.eu-startups.com/investor/herald-ventures/,VC Firm,"Finance, Financial Services, Funding Platform, Impact Investing, Venture Capital",€1.5M-€3M,"Series A/B, Series C & Beyond"
f1813487-019f-4875-b858-6589cf21e042,Golden Record Ventures,https://www.eu-startups.com/investor/golden-record-ventures/,VC Firm,"Blockchain, FinTech, Venture Capital",Above €3M,Pre-Seed / Seed
66b1cd16-c943-404d-b67c-44a3122ce39e,Generative Ventures,https://www.eu-startups.com/investor/generative-ventures/,VC Firm,"Fintech, Decentralized Networks, Machine Intelligence, Blockchain",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
01d81b63-b8a1-4038-b81c-b0cfb69419ca,Exceptional Ventures,https://www.eu-startups.com/investor/exceptional-ventures/,VC Firm,"Food and Beverage, Health Care, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
0cdbba8f-9624-4261-93b3-8bcb035eb524,Evolvient Capital,https://www.eu-startups.com/investor/evolvient-capital/,VC Firm,"Artificial Intelligence, Machine Learning, Data Analytics, Enterprise Software",€100k-€1.5M,Pre-Seed / Seed
7843f6e3-ee1b-48e4-9aeb-d7f7a363d1b4,Eurovestech,https://www.eu-startups.com/investor/eurovestech/,VC Firm,"Life Sciences, Medical Devices, Biotechnology, Pharmaceuticals, Healthcare Companie",Above €3M,"Series A/B, Series C & Beyond"
8f87e5f5-515d-4d7b-bc99-5da03cf84a6c,European Equity Partners,https://www.eu-startups.com/investor/european-equity-partners/,VC Firm,"Life Sciences, pharmacuitical, BioTech, manufacturering companies",Above €3M,"Series A/B, Series C & Beyond"
5f59e831-cb0c-4dc1-934b-4f470cb640c5,ETCapital,https://www.eu-startups.com/investor/etcapital/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
3b2958e2-b511-4a8e-8492-0ff915776f21,Emso Asset Management,https://www.eu-startups.com/investor/emso-asset-management/,VC Firm,"Asset Management, Business Development, Emerging Markets, Financial Services",Above €3M,Series A/B
6f27109a-6969-4bc2-85ec-4c2f7b237cbe,Elderstreet Investments,https://www.eu-startups.com/investor/elderstreet-investments/,VC Firm,"Finance, Financial Services, FinTech, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
5a8148b4-6304-4fb4-b287-fd1894e234ff,NetZero Capital,https://www.eu-startups.com/investor/netzero-capital/,VC Firm,"Blockchain, Cryptocurrency, Financial Services, FinTech, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
060e058f-9484-4ac5-b760-e70b9d968e22,Turquoise International,https://www.eu-startups.com/investor/turquoise-international/,VC Firm,"Energy & Infrastructure, Transport & Mobility, Resource Efficiency, Agriculture & Biodiversity, Sustainable Health",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
56dd5c1f-b4ad-490c-9362-d7df6fd37865,West Hill Capital,https://www.eu-startups.com/investor/west-hill-capital/,VC Firm,"Financial Services, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
398dd101-a0a3-4c84-8a4c-3e7c98738ecc,Plural Platform,https://www.eu-startups.com/investor/plural-platform/,VC Firm,"Digital media , E-commerce, FinTech, Artificial Intelligence",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
2f1a6707-2fb0-4304-b08c-105d6d3545ed,Ponderosa Ventures,https://www.eu-startups.com/investor/ponderosa-ventures/,VC Firm,"Consumer technology, Digital health, SaaS, Clean technology",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
38501999-f626-4dc2-9b76-0f99995bc6b4,Tagus Capital,https://www.eu-startups.com/investor/tagus-capital/,VC Firm,"Blockchain, Cryptocurrency",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
cc63df0a-1bb6-4929-a13c-2151054841b1,Rockley Group,https://www.eu-startups.com/investor/rockley-group/,VC Firm,"Business Development, Finance, Financial Services",0-€100k,"Pre-Seed / Seed, Series A/B"
bb9036bc-8605-4a57-96f0-190ead05aad8,Zinal Growth,https://www.eu-startups.com/investor/zinal-growth/,VC Firm,"Artificial Intelligence , FinTech, Enterprise software, Digital media",€100k-€1.5M,
b1c088b9-49df-4789-8535-9a03fa7ecf1c,Sustainable Future Ventures,https://www.eu-startups.com/investor/sustainable-future-ventures/,VC Firm,"Healthtech, Fintech , Artificial Intelligence , Clean energy and sustainability",Above €3M,"Pre-Seed / Seed, Series A/B"
abc406e6-5c55-44cf-b88c-fab27a5b4a9d,Selvedge Venture,https://www.eu-startups.com/investor/selvedge-venture/,VC Firm,"Artificial Intelligence (AI), Health Care, Life Science, Machine Learning",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
5e52abf9-b3a7-4103-a6b2-faa303dadaec,Elbow Beach Capital,https://www.eu-startups.com/investor/elbow-beach-capital/,VC Firm,"FinTech, Enterprise software, Digital media and entertainment, E-commerce",€100k-€1.5M,Pre-Seed / Seed
97913550-5c55-4cf8-ab7c-b7a2e2bb477c,FirstPartyCapital,https://www.eu-startups.com/investor/firstpartycapital/,VC Firm,"Ad Network, Digital Marketing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
6fa9a440-2275-4ffb-97df-430ddd636e96,Silicon Roundabout Ventures,https://www.eu-startups.com/investor/silicon-roundabout-ventures/,VC Firm,"Healthtech, Fintech, AI and Machine Learning, Consumer Technology",€100k-€1.5M,Pre-Seed / Seed
3244596c-51fd-44b8-b282-42a46183cc3c,QantX,https://www.eu-startups.com/investor/qantx/,VC Firm,"FinTech, machine learning, Digital health, Enterprise software",€100k-€1.5M,Pre-Seed / Seed
41b81c44-82a0-4414-a0ca-8ad85a119110,Rubix Ventures,https://www.eu-startups.com/investor/rubix-ventures/,VC Firm,"Fintech, Proptech, Digital health, E-commerce",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
cb9eb4a4-1fbe-45fd-9186-7e283c73bcdb,Polymath Digital,https://www.eu-startups.com/investor/polymath-digital-2/,VC Firm,"Angel Investment, Consulting, Financial Services, Product Design, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
eb9c2c4e-42d4-49bd-8df4-6d746235bdb8,TSP Ventures,https://www.eu-startups.com/investor/tsp-ventures/,VC Firm,"Venture Capital, capital investment and strategic guidance",€100k-€1.5M,Pre-Seed / Seed
90dfb465-2c46-4d34-9a34-267de18c599e,NoBa Capital,https://www.eu-startups.com/investor/noba-capital/,VC Firm,"Supporting startups, Early-stage funding, Evolution of work practices",€100k-€1.5M,Pre-Seed / Seed
fcea431c-d372-4f07-b125-c3a0a164ef05,FirstMonday VC,https://www.eu-startups.com/investor/firstmonday-vc/,VC Firm,"Venture capital, Startups , Entrepreneurial ventures",€100k-€1.5M,Pre-Seed / Seed
b00bcf54-0262-4c1d-8fdf-70e386ee0b3e,Bright Minds Capital Partners,https://www.eu-startups.com/investor/bright-minds-capital-partners/,VC Firm,"Venture capital, Innovative startups, Post-start ups",€100k-€1.5M,Pre-Seed / Seed
cca69555-439f-4867-ba3d-543f87feb47e,D2 Fund,https://www.eu-startups.com/investor/d2-fund/,VC Firm,"Blockchain and cryptocurrency, FinTech, IoT, Cybersecurity",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
66d7a093-cf76-4b70-bda6-442aa685fd8c,Crypto House Capital,https://www.eu-startups.com/investor/crypto-house-capital/,VC Firm,"Metaverse, Venture Capital, Web3",€100k-€1.5M,Pre-Seed / Seed
117f8a8e-4dd2-4fc3-ba1d-2b7fdca6111e,Crescent Capital,https://www.eu-startups.com/investor/crescent-capital/,VC Firm,"Finance, Financial Services, Information Technology, Life Science, Manufacturing, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
304370ab-d1db-4ebe-b9b8-410365aa9f9f,Cornerstone VC,https://www.eu-startups.com/investor/cornerstone-vc/,VC Firm,"Biotechnology, Clean energy, Digital health, Mobility",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
b827f1cb-f8c6-4a47-bb8a-c516504ff09f,Committed Capital,https://www.eu-startups.com/investor/committed-capital/,VC Firm,"Advice, Consulting, Financial Services, Venture Capital",€1.5M-€3M,"Series A/B, Series C & Beyond"
164df2dd-681f-449e-b7cd-fa520cdf7ddd,Catalyst Venture Partners,https://www.eu-startups.com/investor/catalyst-venture-partners/,VC Firm,"Financial Companies, Tech-Related Companies, Early-Stage Technology, Growth Companies",Above €3M,"Series A/B, Series C & Beyond"
e9b1690e-8c84-4018-86fe-94c87d371bcb,Boost Capital Partners,https://www.eu-startups.com/investor/boost-capital-partners/,VC Firm,"Consumer technology, E-commerce, Digital media, Marketplace platforms",€100k-€1.5M,Pre-Seed / Seed
d220593a-9938-4820-a043-f2822289626e,Blissgrowth,https://www.eu-startups.com/investor/blissgrowth/,VC Firm,"E-commerce, Consumer technology, Digital media and entertainment, SaaS",€1.5M-€3M,Pre-Seed / Seed
978eccd7-a7ac-4383-9c1d-7cf8933c8f67,Black Lion Ventures,https://www.eu-startups.com/investor/black-lion-ventures/,VC Firm,"Accounting, Angel Investment, Financial Services, FinTech, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
ab172ff1-fea2-4e20-a95e-96acf194ca53,Big Ideas Group,https://www.eu-startups.com/investor/big-ideas-group/,VC Firm,"Advice, Finance, Financial Services, Venture Capital",€1.5M-€3M,"Series A/B, Series C & Beyond"
d5a090da-fdf1-4ae8-8b42-dbef2f7fb569,Beltrae Partners,https://www.eu-startups.com/investor/beltrae-partners/,VC Firm,"Corporate Finance, Property, Private Equity, Venture Capital, Family Business Exits",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
ef1c6109-4f11-4e49-94b6-269ac244dd5a,Beacon Capital,https://www.eu-startups.com/investor/beacon-capital/,VC Firm,"Technology-enabled services, SaaS, Digital media and entertainment, FinTech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
a2c05c94-0efb-4a08-a017-ac38bd4ede39,Baronsmead Venture Trusts,https://www.eu-startups.com/investor/baronsmead-venture-trusts/,VC Firm,"UK Growth Businesses, Unquoted Companies, AIM-Traded Companies, Innovative Smaller Companies, Long-Term Structural Growth Sectors",Above €3M,"Pre-Seed / Seed, Series A/B"
08a7f3ec-2fac-4fbb-8937-55a7d4bd8516,Aureli Ventures,https://www.eu-startups.com/investor/aureli-ventures/,VC Firm,"Deep tech, Artificial Intelligence, Sustainability, Consumer technology",€100k-€1.5M,Pre-Seed / Seed
b3d587d5-c786-49f1-b686-db7ec12e92fc,Aston Ventures,https://www.eu-startups.com/investor/aston-ventures/,VC Firm,"Finance, Financial Services, Real Estate Investment, Venture Capital",€100k-€1.5M,Series A/B
d333d828-d959-4569-b0e7-a7b6531a74d3,Alfin Ventures,https://www.eu-startups.com/investor/alfin-ventures/,VC Firm,"Enterprise Software, FinTech, SaaS, Venture Capital",0-€100k,Pre-Seed / Seed
4a923a1d-e22c-4c01-a49e-30370db2b175,3SV Collective,https://www.eu-startups.com/investor/3sv-collective/,VC Firm,"Deeptech, Artificial Intelligence, Digital health, SaaS",€100k-€1.5M,Pre-Seed / Seed
3a0bfdaf-99ed-4b15-9e5d-c4eba7775ff2,316VC,https://www.eu-startups.com/investor/316vc/,VC Firm,"Healthtech, Consumer technology, Artificial Intelligence, FinTech",€100k-€1.5M,Pre-Seed / Seed
ecb4d0ea-2893-43ea-8d63-fc00cd944716,300 DAO,https://www.eu-startups.com/investor/300-dao-2/,Accelerator,"Crypto, Venture Capital, Investment, Technology, Management, Finance, Insurance, Financial Contracts, Investing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
8eab6148-1036-41d2-a15c-02c8e6bfc9d2,2xN,https://www.eu-startups.com/investor/2xn/,VC Firm,"Sustainability Technology, Healthtech, Artificial Intelligence, Fintech",€100k-€1.5M,Pre-Seed / Seed
49bd5aad-075a-4a05-897b-48f6cc53003f,TRICAPITAL,https://www.eu-startups.com/investor/tricapital-2/,Accelerator,"Early Stage Companies, High Growth Opportunities, Entrepreneurial Businesses, Technology Startups, Life Sciences",€100k-€1.5M,Pre-Seed / Seed
fe642c90-3b10-4441-9080-2299c7cc8d37,Fearless Adventures,https://www.eu-startups.com/investor/fearless-adventures/,VC Firm,"sports technology, Travel, Consumer products, technology",€100k-€1.5M,Pre-Seed / Seed
d84773a8-b052-4ba3-9383-da8c4c9804e0,Quantum Exponential,https://www.eu-startups.com/investor/quantum-exponential/,VC Firm,Quantum Computing,€100k-€1.5M,Pre-Seed / Seed
bfa01416-d719-4830-b1f5-749ad85cb802,ARKN Ventures,https://www.eu-startups.com/investor/arkn-ventures/,VC Firm,"Artificial Intelligence, cryptocurrency, Cybersecurity, Fintech",€100k-€1.5M,Pre-Seed / Seed
c99fab96-b876-4a30-ab6e-7dd3df0ec7ad,T0 Ventures,https://www.eu-startups.com/investor/t0-ventures/,VC Firm,"Fintech , Blockchain , Artificial Intelligence, Cybersecurity",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
d28071b8-45ed-4a42-be78-6f293090f8f0,Spex Capital,https://www.eu-startups.com/investor/spex-capital/,VC Firm,"Digital health, Medtech, Healthtech, Healthcare innovation",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d10e096c-4f13-4c4b-aed6-315892ddcd91,4SV,https://www.eu-startups.com/investor/4sv/,VC Firm,"Blockchain, Cryptocurrency, Decentralized Finance, Web3 technologies",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
e9477900-bef1-4928-a655-9dec8540b572,Amrock Ventures,https://www.eu-startups.com/investor/amrock-ventures/,VC Firm,"Healthtech, Fintech , Artificial Intelligence, Medtech",€100k-€1.5M,Pre-Seed / Seed
1f5f9f28-2bf6-4cb2-9a5c-abd4332c1007,Empirical Ventures,https://www.eu-startups.com/investor/empirical-ventures/,VC Firm,"Healthtech, Artificial Intelligence, Fintech, Consumer technology",€1.5M-€3M,Pre-Seed / Seed
7e3a2fff-2cbc-42d8-b622-92f299913ffa,VN2 Capital,https://www.eu-startups.com/investor/vn2-capital/,VC Firm,"FinTech, Automated trading, Predictive analytics, Cryptocurrency",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2e0aeedf-dd75-4961-8ef3-7fe37e587a4a,Waterspring Ventures,https://www.eu-startups.com/investor/waterspring-ventures/,VC Firm,"Technology, Mature businesses, Post-revenue EIS,",€100k-€1.5M,Pre-Seed / Seed
c91ccc23-2ed9-4ecb-bd37-4f81d0dde369,NV Ventures,https://www.eu-startups.com/investor/nv-ventures/,VC Firm,"Healthtech, Medtech, Deeptech, Artificial Intelligence",€100k-€1.5M,Pre-Seed / Seed
2880591c-ebdc-4cbe-8da4-f9ba2343e5cf,Cambridge Future Tech,https://www.eu-startups.com/investor/cambridge-future-tech/,VC Firm,"Advanced Materials, Artificial Intelligence (AI), Neuroscience, Quantum Computing, Robotics, Venture Capital",€1.5M-€3M,Pre-Seed / Seed
1a045b64-7599-41cd-bdec-35bf1dd854b2,Mouro Capital,https://www.eu-startups.com/investor/mouro-capital/,VC Firm,"Fintech, Proptech, Insurtech, Regtech",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
af53eeb7-b308-4b9e-bfb0-d52cb1966675,SCVC,https://www.eu-startups.com/investor/scvc/,VC Firm,"Biotechnology, Financial Services, Health Care, Incubators, Industrial, Internet, Life Science, Medical, Venture Capital",€1.5M-€3M,Pre-Seed / Seed
959baf39-a3f9-4b2f-b40d-c6b051c58c6d,Love Ventures,https://www.eu-startups.com/investor/love-ventures/,VC Firm,"Fintech, Proptech, Healthtech, Consumertech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
b33274ca-4609-4f6e-a693-5c9966102b62,Highgoal Capital,https://www.eu-startups.com/investor/highgoal-capital/,VC Firm,"Healthtech, Deeptech, Artificial Intelligence, Medtech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
8f1b1373-0543-45fb-a613-ab130c617400,Neo Kuma Ventures,https://www.eu-startups.com/investor/neo-kuma-ventures/,VC Firm,"Healthtech, Deeptech, Artificial Intelligence, Medtech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2594e680-3a1b-4dd8-b6a2-4f29195d5dd1,EdenBase,https://www.eu-startups.com/investor/edenbase/,VC Firm,"Information Technology, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
83c51989-8513-4b18-b1d5-9a1bd38931e3,Meridian Capital,https://www.eu-startups.com/investor/meridian-capital/,VC Firm,"Blockchain, Financial Services, Funding Platform, Incubators, Information Technology",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2f67039c-699e-43f9-b1e6-6c4bf00753fc,One Planet Capital,https://www.eu-startups.com/investor/one-planet-capital/,VC Firm,"ClimateTech, Cleantech, Sustainable Innovation, Renewable Energy",€100k-€1.5M,Pre-Seed / Seed
d7093235-eb8d-4e49-83b7-3b9caac418bc,SBX Capital,https://www.eu-startups.com/investor/sbx-capital/,VC Firm,"Blockchain, Cryptocurrencies, Decentralized applications, Fifintech",€100k-€1.5M,Pre-Seed / Seed
78fbf73d-5419-4196-9be1-5f4d0435ad04,Giant Ventures,https://www.eu-startups.com/investor/giant-ventures/,VC Firm,"Healthtech, AI & Machine Learning, Robotics, Sustainable Technologies",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
d9b3d220-6318-43ea-83a0-f56b87ba9a56,Tern,https://www.eu-startups.com/investor/tern/,VC Firm,"Angel Investment, Financial Services",0-€100k,"Pre-Seed / Seed, Series A/B"
