rowID,Country,Country Code,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
5c503874-6e4a-4428-b4b2-c48f32d1cd7c,United Kingdom,GB,TwinklHive,https://www.eu-startups.com/investor/twinklhive/,VC Firm,"EdTech, Venture Capital, Education, Financial Services,",0-€100k,Pre-Seed / Seed
e88fd562-337e-4724-bed3-256aa98a9830,United Kingdom,GB,TTT GLOBAL,https://www.eu-startups.com/investor/ttt-global/,VC Firm,https://www.tttglobal.co.uk/,0-€100k,Pre-Seed / Seed
57429e8b-90eb-4349-b04c-5084b4a9c80c,United Kingdom,GB,MadLab Arts & Tech Accelerator,https://www.eu-startups.com/investor/madlab-arts-tech-accelerator/,Accelerator,"Financial Services, Finance, Think Tanks, Digital Innovation",0-€100k,Pre-Seed / Seed
55d3b85f-101e-4e0e-b104-98d19fc6ba58,United Kingdom,GB,True.,https://www.eu-startups.com/investor/true/,VC Firm,"Finance, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed
c5ecc32c-cfe7-42b4-96b6-4dbe642b46e6,United Kingdom,GB,The Startup Race,https://www.eu-startups.com/investor/the-startup-race/,VC Firm,"Events, Financial Services, Funding Platform",0-€100k,Pre-Seed / Seed
485b984e-234e-44e5-96d9-6c7903debbd8,United Kingdom,GB,The ScaleUp Accelerator,https://www.eu-startups.com/investor/the-scaleup-accelerator-2/,VC Firm,"Training, Investment, Education, Professional Development, Financial Services",0-€100k,Pre-Seed / Seed
c933a460-0652-4604-80b0-cb700907caf4,United Kingdom,GB,The ScaleUp Accelerator,https://www.eu-startups.com/investor/the-scaleup-accelerator/,VC Firm,"Training, Investment, Education, Professional Development, Financial Services",0-€100k,Pre-Seed / Seed
dc9ec281-d7a1-408e-9ceb-9d97026f95ac,United Kingdom,GB,The Circulars Accelerator,https://www.eu-startups.com/investor/the-circulars-accelerator/,VC Firm,"Venture Capital, Private Equity Principals, Innovators, ntrepreneurs",0-€100k,Pre-Seed / Seed
3b0ba22d-efda-4fe6-a8ac-e0b9010693a5,United Kingdom,GB,TestNet Ventures,https://www.eu-startups.com/investor/testnet-ventures/,VC Firm,"Venture Capital, Financial Services, Lending, Investments, Blockchain",0-€100k,Pre-Seed / Seed
26f1d1ed-f0a9-4040-8751-a60807a4d391,United Kingdom,GB,Technoplat,https://www.eu-startups.com/investor/technoplat/,VC Firm,"Finance, Incubators, Social Entrepreneurship, Community, Lifestyle",0-€100k,Series A/B
5878d556-e71d-4af5-b151-42a629b85cb0,United Kingdom,GB,TechItalia:Lab,https://www.eu-startups.com/investor/techitalialab/,VC Firm,"Communities, Education, Financial Services, FinTech, Insurance",0-€100k,Pre-Seed / Seed
07a7451e-de8d-4f34-9b9c-2faa4fa5fa78,United Kingdom,GB,Tech Nation Fintech,https://www.eu-startups.com/investor/tech-nation-fintech/,VC Firm,"Financial Services, Entrepreneurship, Tech ecosystem, Digital learning",0-€100k,Pre-Seed / Seed
b0506ef7-6c32-4571-9c68-ee097025cd5a,United Kingdom,GB,Mountside Ventures,https://www.eu-startups.com/investor/mountside-ventures/,Accelerator,"Financial Services, Venture Capital, Private Equity, Principals",0-€100k,Pre-Seed / Seed
51823b37-fc35-41ee-b81d-0b5bc96da1d0,United Kingdom,GB,National Aerospace Technology Exploitation Programe,https://www.eu-startups.com/investor/national-aerospace-technology-exploitation-programe/,Accelerator,"Aviation, Aerospace Component, Manufacturing",0-€100k,Pre-Seed / Seed
5716ee21-aa88-4b9d-ab40-1510872d59ce,United Kingdom,GB,NBT (Next Big Thing),https://www.eu-startups.com/investor/nbt-next-big-thing/,Accelerator,"Digital Marketing, Marketing, Sales, Consulting",0-€100k,Pre-Seed / Seed
522037af-2526-4ad0-bbca-0afd2ac6f717,United Kingdom,GB,Polymath Digital,https://www.eu-startups.com/investor/polymath-digital/,Accelerator,"Angel Investment, Consulting, Financial Services, Product Design, Venture Capital",0-€100k,Pre-Seed / Seed
c4a43def-7a25-46b8-b88a-dba89f27be40,United Kingdom,GB,Sustainable Ventures,https://www.eu-startups.com/investor/sustainable-ventures/,VC Firm,"Finance, Venture Capital, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed
c2f2d7bc-8538-450c-ac1d-47b10cef07cd,United Kingdom,GB,SuperCharger Ventures,https://www.eu-startups.com/investor/supercharger-ventures/,VC Firm,"Business Development, EdTech, Finance, Education, Financial Services",0-€100k,Pre-Seed / Seed
9853068e-89a7-4610-9543-25bd5ffabe2d,United Kingdom,GB,Potential VC,https://www.eu-startups.com/investor/potential-vc/,Accelerator,"Financial Services, Funding Platform, Service Industry, Investments",0-€100k,Pre-Seed / Seed
251c1784-6366-4553-b1d5-c556028f8ae3,United Kingdom,GB,Sunderland Internet of Things (IoT) and 5G accelerator,https://www.eu-startups.com/investor/sunderland-internet-of-things-iot-and-5g-accelerator/,VC Firm,"Business Support, Training, Skills, Project Management, Immersive Technology",0-€100k,Pre-Seed / Seed
ec372b48-26b0-445b-9f51-3325040f173f,United Kingdom,GB,Subak,https://www.eu-startups.com/investor/subak/,VC Firm,"Analytics, Information Technology, Data, Analytics, Environmental Services",0-€100k,Pre-Seed / Seed
e4a1aa6d-4fad-43df-b451-7aa6379bc83d,United Kingdom,GB,Sturgeon Ventures,https://www.eu-startups.com/investor/sturgeon-ventures/,VC Firm,"Innovation Management, Compliance & Regulation, AIFM Solutions, Regulatory Incubation, Regulatory Umbrella Services",0-€100k,Pre-Seed / Seed
87307fe4-78e9-444b-82bb-896d219a3e22,United Kingdom,GB,Propel@YH,https://www.eu-startups.com/investor/propelyh/,Accelerator,"Hospitals, Health Care, Digital health, Innovation",0-€100k,Pre-Seed / Seed
5a6ec31b-4b9c-4dc7-9ed6-6cee33784ac5,United Kingdom,GB,Qi3 Ventures,https://www.eu-startups.com/investor/qi3-ventures/,Accelerator,"Advertising, Financial Services, Sales, Marketing",0-€100k,Pre-Seed / Seed
0f59c057-ef96-43f8-86fe-2c9b3f2e5fdd,United Kingdom,GB,Quantum Group,https://www.eu-startups.com/investor/quantum-group/,Accelerator,"Finance, Financial Services, FinTech, Venture Capital",0-€100k,Pre-Seed / Seed
194e7f0b-91a8-4a0d-b249-893dbd186f57,United Kingdom,GB,R/GA IoT Venture Studio UK,https://www.eu-startups.com/investor/r-ga-iot-venture-studio-uk/,Accelerator,"Analytics, Artificial Intelligence (AI), Augmented Reality, Blockchain, Enterprise",0-€100k,Pre-Seed / Seed
c2c0b428-5c28-40a0-80d3-6e97e133aa84,United Kingdom,GB,Rainmaking,https://www.eu-startups.com/investor/rainmaking/,Accelerator,"Banking, Financial Services, Incubators, Software, Venture Capital",0-€100k,Pre-Seed / Seed
c934532e-f14f-4cf8-82b6-705de6923e4b,United Kingdom,GB,Reach UK,https://www.eu-startups.com/investor/reach-uk/,Accelerator,"Venture Capital, Private Equity Principals, Real State, Funding",0-€100k,Pre-Seed / Seed
1844edfd-e16e-4af8-8f41-d7dbaaa9015e,United Kingdom,GB,VPN Focuspoint,https://www.eu-startups.com/investor/vpn-focuspoint/,VC Firm,usa,0-€100k,Pre-Seed / Seed
1dd3f887-1367-4a91-b073-dd5575fab5eb,United Kingdom,GB,RebelBio,https://www.eu-startups.com/investor/rebelbio/,Accelerator,[email protected],0-€100k,Pre-Seed / Seed
14a87cd1-3d2b-442f-87a4-2bc34efb3106,United Kingdom,GB,Red Bull Amplifier,https://www.eu-startups.com/investor/red-bull-amplifier/,Accelerator,"Marketing, Sales, Media, Sports, Beverage Services",0-€100k,Pre-Seed / Seed
4e48a9f1-412a-41ea-b77b-e19c6af5c034,United Kingdom,GB,Rise,https://www.eu-startups.com/investor/rise/,Accelerator,"Communities, Financial Services, Incubators, Lifestyle, Investments",0-€100k,Pre-Seed / Seed
bd99cac4-cb40-4aba-8020-3087d995a1d2,United Kingdom,GB,Rocketmakers,https://www.eu-startups.com/investor/rocketmakers/,Accelerator,"Augmented Reality, Product Design, Software, Virtual Reality, Web Design",0-€100k,Pre-Seed / Seed
119038de-8109-4d62-8ac1-5eba9a086c2b,United Kingdom,GB,EyA Incubator,https://www.eu-startups.com/investor/eya-incubator/,Accelerator,"Operating Systems, Blockchain, Data Analytics, SaaS, Data Integrity",0-€100k,Pre-Seed / Seed
36d7265b-c01d-4022-8083-e3aff325c00d,United Kingdom,GB,FFWD,https://www.eu-startups.com/investor/ffwd/,Accelerator,"Training, Coaching, Workspace, Accelerator",0-€100k,Pre-Seed / Seed
914b4715-6b78-45d5-a26d-9fd604a748f7,United Kingdom,GB,UP Ventures,https://www.eu-startups.com/investor/up-ventures/,VC Firm,"Finance, Financial Services, Venture Capital, Lending, Investments",0-€100k,Pre-Seed / Seed
9cb5b9d4-c284-407f-b6f0-210e39475d95,United Kingdom,GB,Fintech Wales Foundry,https://www.eu-startups.com/investor/fintech-wales-foundry/,Accelerator,"FinTech, Financial Services, Finance, Funding, Investment",0-€100k,Pre-Seed / Seed
441119be-e214-436f-bf32-8a0a1c3e67cf,United Kingdom,GB,UP Accelerator,https://www.eu-startups.com/investor/up-accelerator/,VC Firm,"Financial Services, Finance, Mentoring, Funding",0-€100k,Pre-Seed / Seed
7329902c-f0c9-45d0-8f7c-587464c75c8e,United Kingdom,GB,FK Accelerate,https://www.eu-startups.com/investor/fk-accelerate/,Accelerator,"Building Envelope, Roofing, Cladding, Glazing, Facades",0-€100k,Pre-Seed / Seed
3ea35846-cc33-44c8-922b-4c74a03b3087,United Kingdom,GB,University of Southampton Future Worlds Incubator,https://www.eu-startups.com/investor/university-of-southampton-future-worlds-incubator/,VC Firm,"Incubators, Motion Capture, Financial Services, Investments, Media",0-€100k,Pre-Seed / Seed
56ce78ce-d46b-4e76-90cb-ef42a26da839,United Kingdom,GB,Entrepreneur First,https://www.eu-startups.com/investor/entrepreneur-first/,Accelerator,"AI, Finance, Financial Services, FinTech, Venture Capital",0-€100k,Pre-Seed / Seed
885a7516-e5c8-4d82-8d1b-ee2375c059a1,United Kingdom,GB,Entrepreneurial Spark,https://www.eu-startups.com/investor/entrepreneurial-spark/,Accelerator,"Professional Training, Coaching, Incubators, Non Profit, Social Entrepreneurship",0-€100k,Pre-Seed / Seed
048b8ca8-3aa4-4ed0-ae94-7db5f6625d2f,United Kingdom,GB,VAR Capital,https://www.eu-startups.com/investor/var-capital/,VC Firm,"Finance, Financial Services, Asset Management, Debt Financing, Investment Banking",0-€100k,Pre-Seed / Seed
e7b889fe-65a8-4fc5-aff0-a85d5e6dfc32,United Kingdom,GB,ESA Business Incubation Centre United Kingdom,https://www.eu-startups.com/investor/esa-business-incubation-centre-united-kingdom/,Accelerator,"Defense, Space Manufacturing, Impact Investing, Space Travel, Venture Capital",0-€100k,Pre-Seed / Seed
035f1839-5b96-42c9-bcf5-8820f412f75a,United Kingdom,GB,Etc.,https://www.eu-startups.com/investor/etc/,Accelerator,"Information Technology, IT Services, Tech, Digital",0-€100k,Pre-Seed / Seed
960be2ac-2ced-4e94-81f3-7d6367c38202,United Kingdom,GB,Enterprise Bath,https://www.eu-startups.com/investor/enterprise-bath/,Accelerator,"Higher Education, Business Development, Consulting, Funding Platform",0-€100k,Pre-Seed / Seed
c32f24ed-b657-4bc2-8b45-8bd3570118f9,United Kingdom,GB,Last Mile Labs,https://www.eu-startups.com/investor/last-mile-labs/,Accelerator,"Startups, Investments, Accelerator programmes, Funding, Digital Transformation",0-€100k,Pre-Seed / Seed
7eebc397-9576-4958-9365-4a194751eb37,United Kingdom,GB,Last Mile Money,https://www.eu-startups.com/investor/last-mile-money/,Accelerator,"Design Services, Financing, Innovation, Digital",0-€100k,Pre-Seed / Seed
7b3df87c-8189-44bc-82aa-b3e179267ca8,United Kingdom,GB,La Pietra Capital,https://www.eu-startups.com/investor/la-pietra-capital/,Accelerator,"Venture capital, Investment, Sustainability, Seed",0-€100k,Pre-Seed / Seed
97e02710-fec0-4939-903d-180a69cd44a9,United Kingdom,GB,dotforge,https://www.eu-startups.com/investor/dotforge/,Accelerator,"Tech4Good, Entrepreneurship, Mission Lead, Social, Health",0-€100k,Pre-Seed / Seed
9c130257-d36c-4a5d-8073-f0c886dbf1fb,United Kingdom,GB,Downing Enterprise,https://www.eu-startups.com/investor/downing-enterprise/,Accelerator,"Investment, Business, Seed funding, Events Services",0-€100k,Pre-Seed / Seed
90dcd90c-82f9-46a8-a344-6782b4bf62c7,United Kingdom,GB,Kirchner Food Fellowship,https://www.eu-startups.com/investor/kirchner-food-fellowship/,Accelerator,"Operations, Networking, Business Development, Agriculture, Food Security",0-€100k,Pre-Seed / Seed
26e86bed-6bbf-4e96-9e96-2035851a63e9,United Kingdom,GB,KQ Labs,https://www.eu-startups.com/investor/kq-labs/,Accelerator,"Non-profit, Research, Learning, Design",0-€100k,Pre-Seed / Seed
26d744ee-9500-4b31-af53-9ccb98b6f121,United Kingdom,GB,L Marks,https://www.eu-startups.com/investor/l-marks/,Accelerator,"Angel Investment, Information Technology, Innovation Management, InsurTech",0-€100k,Pre-Seed / Seed
a5c495c7-0904-4aca-9dbd-491915bac5dd,United Kingdom,GB,Distill Ventures,https://www.eu-startups.com/investor/distill-ventures/,Accelerator,"Investment, New World Whisky, Non Alcoholic, Acceleration, Sustainability",0-€100k,Pre-Seed / Seed
8a931bfa-f5bf-4109-8901-49763a86d80a,United Kingdom,GB,DigitalHealth.London Accelerator,https://www.eu-startups.com/investor/digitalhealth-london-accelerator/,Accelerator,"Digital health, Digital, NHS, Business support, mHealth",0-€100k,Pre-Seed / Seed
3cef9bfa-f81b-42c9-ba38-99804bcc03d0,United Kingdom,GB,IQuBit,https://www.eu-startups.com/investor/iqubit/,Accelerator,"Information Technology, Higher Education, Intellectual Property, IP Commercialisation, Licensing",0-€100k,Pre-Seed / Seed
bbad06ff-8063-433b-882e-240b4affcc2a,United Kingdom,GB,IT Ventures,https://www.eu-startups.com/investor/it-ventures/,Accelerator,"Finance, Financial Services, Venture Capital",0-€100k,Pre-Seed / Seed
a7008e7a-c825-45c0-98ab-b84c42225366,United Kingdom,GB,Deep Science Ventures,https://www.eu-startups.com/investor/deep-science-ventures/,Accelerator,"Science Venture Building, Climate, Agriculture, Pharma, Computation",0-€100k,Pre-Seed / Seed
7ed119d3-3c5e-4c82-82ef-b21d954c31c3,United Kingdom,GB,Deeptech Labs,https://www.eu-startups.com/investor/deeptech-labs/,Accelerator,"Investment, Venture Capital, Private Equity, Principals",0-€100k,Pre-Seed / Seed
b9bfb2ca-91ed-4488-b22d-780e6ab53ac6,United Kingdom,GB,JellyWorks,https://www.eu-startups.com/investor/jellyworks/,Accelerator,"Banking, Financial Services, FinTech, Investment",0-€100k,Pre-Seed / Seed
61d586ee-8862-4b76-b526-0619a409a518,United Kingdom,GB,IoT Tribe,https://www.eu-startups.com/investor/iot-tribe/,Accelerator,"Artificial Intelligence (AI), Augmented Reality, Big Data, Internet of Things, Quantum Computing",0-€100k,Pre-Seed / Seed
e79a777a-96c4-4680-8fdd-22d285738b40,United Kingdom,GB,True Global,https://www.eu-startups.com/investor/true-global/,VC Firm,"Consumer Tech, Retail Tech and Supply Chain Tech",€100k-€1.5M,Pre-Seed / Seed
3d17d71e-09d7-47c4-a6db-111f9965e0fb,United Kingdom,GB,Insurtech Gateway,https://www.eu-startups.com/investor/insurtech-gateway/,Accelerator,https://www.linkedin.com/company/insurtech-gateway/,0-€100k,Pre-Seed / Seed
b9857acb-d6d9-4e91-9625-2c49fde998e9,United Kingdom,GB,Data Pitch,https://www.eu-startups.com/investor/data-pitch/,Accelerator,"SMEs, Business Development, Data Integration, Financial Services",0-€100k,Pre-Seed / Seed
9028a38d-8abd-4954-823b-efc6acfd0ed8,United Kingdom,GB,Coinsilium Group,https://www.eu-startups.com/investor/coinsilium-group/,Accelerator,"Blockchain technology, Cryptocurrency, Acceleration, Venture Capital, Bitcoin",0-€100k,Pre-Seed / Seed
5868b44f-1a4c-4f67-bf43-0f66ea81a64f,United Kingdom,GB,Collider,https://www.eu-startups.com/investor/collider/,Accelerator,"Seed Investment, Marketing Technology, Advertising Technology, Sales Technology",0-€100k,Pre-Seed / Seed
cbcb4650-7888-4e32-98dd-a33d3760460a,United Kingdom,GB,InnovationRCA,https://www.eu-startups.com/investor/innovationrca/,Accelerator,"Finance, Incubators, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed
379b2eee-7080-4ed4-8308-8b52617a25e1,United Kingdom,GB,Connected Places Catapult,https://www.eu-startups.com/investor/connected-places-catapult/,Accelerator,"Research, SME, Innovation, Accelerator",0-€100k,Pre-Seed / Seed
57f50b39-776c-47cf-b5dd-b77f5d35bc03,United Kingdom,GB,Innovate UK Global Incubator Program,https://www.eu-startups.com/investor/innovate-uk-global-incubator-program/,Accelerator,"Innovation, Collaboration, Agri-food, Biotechnology, Built environment",0-€100k,Pre-Seed / Seed
ce1ca4bc-40bd-47e5-8f08-f0536f75e2a6,United Kingdom,GB,CodeBase,https://www.eu-startups.com/investor/codebase/,Accelerator,"Professional Services, Technology, Startups, Investment, Web",0-€100k,Pre-Seed / Seed
56c8f0bf-c598-42ae-89e3-8e8220488b85,United Kingdom,GB,Cognition Foundry,https://www.eu-startups.com/investor/cognition-foundry/,Accelerator,"Blockchain, Artificial Intelligence, Cloud Computing, Cognitive Computing",0-€100k,Pre-Seed / Seed
f0eee73f-ad6e-49fb-92d6-56fbc7750fc0,United Kingdom,GB,Marathon LABs,https://www.eu-startups.com/investor/marathon-labs/,Accelerator,"Media, Entertainment, Music, Audio, Arstists",0-€100k,Pre-Seed / Seed
a87b205a-8c10-4806-af5b-5748c4bba1c3,United Kingdom,GB,Code First Girls,https://www.eu-startups.com/investor/code-first-girls/,Accelerator,"Coding, Training, Diversity, Consulting, Education",0-€100k,Pre-Seed / Seed
1d26e49c-0c42-4d48-b6ac-f12b7b366f17,United Kingdom,GB,Zinc,https://www.eu-startups.com/investor/zinc/,VC Firm,"Finance, Financial Services, Incubators, Venture Capital",0-€100k,Pre-Seed / Seed
5011fb42-55af-4e14-9fc9-267830d1a709,United Kingdom,GB,XnTree,https://www.eu-startups.com/investor/xntree/,VC Firm,"Venture Capital, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed
bbfc8908-d3e4-4340-9395-6694ae6340bc,United Kingdom,GB,Fortunis Capital,https://www.eu-startups.com/investor/fortunis-capital/,Accelerator,"Growth Finance, Investor Relations, Structured Investment, Venture Capital",0-€100k,Pre-Seed / Seed
c163d739-3900-4d88-8a3d-e8377613a557,United Kingdom,GB,Wyche Innovation Centre,https://www.eu-startups.com/investor/wyche-innovation-centre/,VC Firm,"Financial Services, Lending, Investments, Incubators",0-€100k,Pre-Seed / Seed
7ff69496-508f-4b7b-ba08-c9fa18b99b27,United Kingdom,GB,Founders at the University of Cambridge,https://www.eu-startups.com/investor/founders-at-the-university-of-cambridge/,Accelerator,"Technology, Information, Internet, Education, AI",0-€100k,Pre-Seed / Seed
0d31b4f3-6660-455b-80b6-654b0cd9671e,United Kingdom,GB,Founders Factory,https://www.eu-startups.com/investor/founders-factory/,Accelerator,"Incubator, Accelerator, Fund, Investors",0-€100k,Pre-Seed / Seed
51d756f5-6007-48a8-9cac-7a8759eb01c1,United Kingdom,GB,Founders Forum Group,https://www.eu-startups.com/investor/founders-forum-group/,Accelerator,"Business Content, Entrepreneurs, Communities, Digital Media, Incubators",0-€100k,Pre-Seed / Seed
f5c73ab1-0f66-4d20-8689-e1c0da8e518f,United Kingdom,GB,Winton Labs,https://www.eu-startups.com/investor/winton-labs/,VC Firm,"Quantitative investing, Trend following, Systematic macro, Long-short equities",0-€100k,Pre-Seed / Seed
